number,value,datetime_start,datetime_complete,duration,params_L_ratio_thresh,params_dilate_amount,params_dilate_kernel_size,params_erode_amount,params_erode_before_dilate,params_erode_kernel_size,params_gaussian_blur_kernel_size,params_history,params_var_threshold,state
10,0.047257648095538715,2025-11-21 13:53:05.135804,2025-11-21 13:54:09.858389,0 days 00:01:04.722585,4.904723098362555,1,9,3,False,5,5,719,27.017556291067763,COMPLETE
11,0.047824646201599326,2025-11-21 13:53:08.007311,2025-11-21 13:54:26.030951,0 days 00:01:18.023640,4.429809938375273,3,15,2,False,15,45,215,23.61174637033126,COMPLETE
12,0.04723930055765993,2025-11-21 13:54:08.350005,2025-11-21 13:54:25.553813,0 days 00:00:17.203808,1.257862346086423,3,11,3,True,15,17,670,29.94935263342734,COMPLETE
13,0.046440294875841746,2025-11-21 13:54:09.859096,2025-11-21 13:54:25.964922,0 days 00:00:16.105826,0.17365554158109622,2,15,5,True,11,7,666,14.131941355571202,COMPLETE
14,0.04723930055765993,2025-11-21 13:54:11.855269,2025-11-21 13:54:26.540048,0 days 00:00:14.684779,0.723874551391168,2,1,5,True,11,11,703,15.207248692480574,COMPLETE
15,0.04723930055765993,2025-11-21 13:54:25.555763,2025-11-21 13:54:39.992951,0 days 00:00:14.437188,1.4328241215906397,2,1,4,True,11,11,960,16.524430332262632,COMPLETE
16,0.046451540140993265,2025-11-21 13:54:25.966192,2025-11-21 13:54:42.427361,0 days 00:00:16.461169,0.2400586195172113,2,15,5,True,11,7,657,14.666052893974639,COMPLETE
17,0.046451540140993265,2025-11-21 13:54:26.032041,2025-11-21 13:54:42.585215,0 days 00:00:16.553174,0.14484008625122202,2,15,5,True,11,7,718,14.880620351909878,COMPLETE
18,0.04695639336069023,2025-11-21 13:54:26.540795,2025-11-21 13:54:41.836083,0 days 00:00:15.295288,2.013411765098023,2,15,4,True,9,7,604,12.465125550428045,COMPLETE
19,0.04701735453493265,2025-11-21 13:54:39.994651,2025-11-21 13:54:56.032852,0 days 00:00:16.038201,2.158963360152163,2,15,4,True,9,7,591,12.38669725479508,COMPLETE
20,0.05889247948232325,2025-11-21 13:54:41.837203,2025-11-21 13:55:02.665481,0 days 00:00:20.828278,0.21135283990695167,5,13,4,True,9,25,439,2.395632002053553,COMPLETE
21,0.0523095834648569,2025-11-21 13:54:42.428680,2025-11-21 13:55:03.096847,0 days 00:00:20.668167,0.8057161498974826,5,13,4,True,9,25,786,2.7080310302054276,COMPLETE
22,0.04652137915614478,2025-11-21 13:54:42.586128,2025-11-21 13:55:03.371087,0 days 00:00:20.784959,2.0490011821718084,5,13,4,True,9,25,455,2.2204191192669684,COMPLETE
23,0.04566999421296296,2025-11-21 13:54:56.034046,2025-11-21 13:55:13.533936,0 days 00:00:17.499890,0.8594797074305489,5,13,4,True,7,3,444,2.836775487052865,COMPLETE
24,0.04723930055765993,2025-11-21 13:55:02.666530,2025-11-21 13:55:20.410981,0 days 00:00:17.744451,0.6916651709291941,2,13,5,True,13,7,810,9.794035558924742,COMPLETE
25,0.04723930055765993,2025-11-21 13:55:03.097706,2025-11-21 13:55:20.820773,0 days 00:00:17.723067,0.6938895222851331,2,13,5,True,13,3,643,9.56735025118293,COMPLETE
26,0.04723930055765993,2025-11-21 13:55:03.372085,2025-11-21 13:55:21.246425,0 days 00:00:17.874340,0.7074662053944366,2,13,5,True,13,3,621,9.835595009413407,COMPLETE
27,0.045741608796296296,2025-11-21 13:55:13.535070,2025-11-21 13:55:30.778033,0 days 00:00:17.242963,0.7938375402573218,2,13,5,True,7,15,394,9.516362651357651,COMPLETE
28,0.04462492437394781,2025-11-21 13:55:20.412101,2025-11-21 13:55:36.390653,0 days 00:00:15.978552,1.0591827106330136,3,13,3,True,7,3,340,9.510663859714459,COMPLETE
29,0.04560045112584174,2025-11-21 13:55:20.822064,2025-11-21 13:55:34.931868,0 days 00:00:14.109804,1.040013136974007,3,5,3,True,7,3,386,7.144149349315158,COMPLETE
30,0.04579961069023568,2025-11-21 13:55:21.247455,2025-11-21 13:55:35.239618,0 days 00:00:13.992163,1.203063549593759,3,5,3,True,7,3,388,19.021210803059,COMPLETE
31,0.04586663838909932,2025-11-21 13:55:30.779266,2025-11-21 13:55:45.964824,0 days 00:00:15.185558,1.2054517032028884,3,5,3,True,7,15,373,47.319535755141096,COMPLETE
32,0.03803143084490741,2025-11-21 13:55:34.932940,2025-11-21 13:55:47.970240,0 days 00:00:13.037300,1.1784095432613766,3,3,3,True,1,3,302,49.164663884794514,COMPLETE
33,0.052355406276304715,2025-11-21 13:55:35.240707,2025-11-21 13:55:48.817200,0 days 00:00:13.576493,1.6989693075429102,4,5,3,True,1,3,306,6.228661260119025,COMPLETE
34,0.045980866608796286,2025-11-21 13:55:36.391557,2025-11-21 13:55:50.643954,0 days 00:00:14.252397,1.0957303851522342,4,3,3,True,7,3,228,5.566113221618124,COMPLETE
35,0.04266890256734007,2025-11-21 13:55:45.965889,2025-11-21 13:55:59.723478,0 days 00:00:13.757589,1.7009653298144554,4,3,3,True,1,3,287,6.062903726780975,COMPLETE
36,0.0412351082438973,2025-11-21 13:55:47.971104,2025-11-21 13:56:01.381885,0 days 00:00:13.410781,1.6644100656013825,3,3,2,True,1,3,289,41.418765389042534,COMPLETE
37,0.03952859322390573,2025-11-21 13:55:48.818332,2025-11-21 13:56:02.304355,0 days 00:00:13.486023,1.5260849544077915,3,3,2,True,1,3,164,36.44830399911211,COMPLETE
38,0.04171210477167508,2025-11-21 13:55:50.644934,2025-11-21 13:56:04.618654,0 days 00:00:13.973720,1.6642814308585443,3,3,2,True,1,9,125,38.895820245639825,COMPLETE
39,0.04249031328914141,2025-11-21 13:55:59.724566,2025-11-21 13:56:14.198774,0 days 00:00:14.474208,1.688112024602014,3,3,2,False,1,13,116,40.558667845648344,COMPLETE
40,0.0463126545401936,2025-11-21 13:56:01.383611,2025-11-21 13:56:15.360719,0 days 00:00:13.977108,2.4312353834405465,4,3,2,False,1,9,158,40.425771974088136,COMPLETE
41,0.04684749513362795,2025-11-21 13:56:02.305164,2025-11-21 13:56:16.225190,0 days 00:00:13.920026,2.492041849757011,3,3,2,False,3,9,107,39.71180735898108,COMPLETE
42,0.047196805292508415,2025-11-21 13:56:04.619772,2025-11-21 13:56:19.040885,0 days 00:00:14.421113,2.846411368747531,3,3,1,False,3,13,100,39.20001133556821,COMPLETE
43,0.04662162970854376,2025-11-21 13:56:14.200529,2025-11-21 13:56:28.607122,0 days 00:00:14.406593,2.4713593757790098,3,3,1,False,3,9,184,48.497973068087944,COMPLETE
44,0.047104880182028616,2025-11-21 13:56:15.361704,2025-11-21 13:56:29.514746,0 days 00:00:14.153042,2.421652665138625,3,1,1,True,3,9,171,49.963664016408494,COMPLETE
45,0.04746978574810606,2025-11-21 13:56:16.226391,2025-11-21 13:56:33.077481,0 days 00:00:16.851090,2.7378843019377905,3,7,1,True,3,19,182,48.12299613030393,COMPLETE
46,0.043826928135521886,2025-11-21 13:56:19.042084,2025-11-21 13:56:35.404340,0 days 00:00:16.362256,1.577418611304002,1,7,2,True,3,19,188,49.79046093326632,COMPLETE
47,0.03980338541666667,2025-11-21 13:56:28.608475,2025-11-21 13:56:44.672096,0 days 00:00:16.063621,0.41973807920227557,1,7,2,True,1,19,245,34.72067966075984,COMPLETE
48,0.047587140940656567,2025-11-21 13:56:29.515833,2025-11-21 13:56:45.598024,0 days 00:00:16.082191,3.7787392201492027,1,7,2,True,1,19,239,33.476833179695966,COMPLETE
49,0.03940668073968856,2025-11-21 13:56:33.078362,2025-11-21 13:56:46.613191,0 days 00:00:13.534829,0.4303547375098744,1,7,2,True,1,5,240,34.38283955578793,COMPLETE
50,0.043997132786195284,2025-11-21 13:56:35.405337,2025-11-21 13:56:49.250981,0 days 00:00:13.845644,0.5204531214112881,1,1,2,True,5,5,243,44.73585369610642,COMPLETE
51,0.039022355718644784,2025-11-21 13:56:44.673272,2025-11-21 13:56:58.449626,0 days 00:00:13.776354,0.4861738951980621,1,1,2,True,1,5,253,33.97059075275321,COMPLETE
52,0.04622040062079123,2025-11-21 13:56:45.599144,2025-11-21 13:56:59.545047,0 days 00:00:13.945903,1.8827286170998727,1,1,2,True,5,5,258,44.55459267148806,COMPLETE
53,0.04221798058712121,2025-11-21 13:56:46.615815,2025-11-21 13:57:00.697242,0 days 00:00:14.081427,0.49728272704669996,1,9,2,True,5,5,256,44.620484284302535,COMPLETE
54,0.04387698929398148,2025-11-21 13:56:49.251941,2025-11-21 13:57:03.141728,0 days 00:00:13.889787,0.42300299958112725,1,9,2,True,1,5,320,34.624893444012656,COMPLETE
55,0.03895242134890572,2025-11-21 13:56:58.450625,2025-11-21 13:57:11.523733,0 days 00:00:13.073108,0.4487456661118919,1,1,2,True,1,5,268,34.767531286044125,COMPLETE
56,0.04402779750631314,2025-11-21 13:56:59.546194,2025-11-21 13:57:12.986055,0 days 00:00:13.439861,0.43769401333670005,1,9,2,True,1,5,329,34.24482252171174,COMPLETE
57,0.042459027120159934,2025-11-21 13:57:00.698251,2025-11-21 13:57:24.673956,0 days 00:00:23.975705,0.4687838181690936,1,1,2,True,1,45,297,34.21881827232718,COMPLETE
58,0.042413720538720535,2025-11-21 13:57:03.143908,2025-11-21 13:57:27.398235,0 days 00:00:24.254327,0.3594930730487216,1,1,2,True,1,45,295,31.214230326461365,COMPLETE
59,0.04252924755366162,2025-11-21 13:57:11.524959,2025-11-21 13:57:35.726162,0 days 00:00:24.201203,0.3905086024943947,1,1,1,True,1,45,206,32.07497255905071,COMPLETE
60,0.044618657275883836,2025-11-21 13:57:12.987187,2025-11-21 13:57:37.108401,0 days 00:00:24.121214,1.4042646066522502,1,1,1,True,3,45,201,31.137666653919464,COMPLETE
61,0.041688285853324916,2025-11-21 13:57:24.675409,2025-11-21 13:57:37.995021,0 days 00:00:13.319612,1.3295235768131433,1,1,1,True,1,5,143,30.70688612583523,COMPLETE
62,0.03744978430134681,2025-11-21 13:57:27.399597,2025-11-21 13:57:41.090161,0 days 00:00:13.690564,0.265910077849546,1,5,1,True,3,5,214,23.47307756802512,COMPLETE
63,0.041503679371843426,2025-11-21 13:57:35.727874,2025-11-21 13:57:49.351277,0 days 00:00:13.623403,1.3951899316280638,1,5,1,True,3,5,154,37.097399003742495,COMPLETE
64,0.03859855061026935,2025-11-21 13:57:37.109639,2025-11-21 13:57:50.712209,0 days 00:00:13.602570,1.3901370929809784,1,5,2,True,1,5,273,37.067659615555954,COMPLETE
65,0.0415634502577862,2025-11-21 13:57:37.996153,2025-11-21 13:57:53.917276,0 days 00:00:15.921123,0.9092953369137945,1,5,2,True,3,17,270,36.75253876251152,COMPLETE
66,0.038627341119528626,2025-11-21 13:57:41.091881,2025-11-21 13:57:54.779623,0 days 00:00:13.687742,0.9131147623722518,1,5,1,True,3,5,154,24.443951952613837,COMPLETE
67,0.03978566261574074,2025-11-21 13:57:49.352500,2025-11-21 13:58:05.357398,0 days 00:00:16.004898,0.13085063769965427,1,5,2,True,1,17,359,24.618429517054995,COMPLETE
68,0.040689933186026934,2025-11-21 13:57:50.713896,2025-11-21 13:58:04.774180,0 days 00:00:14.060284,0.8749345672369948,2,5,3,True,3,5,354,24.275392097563447,COMPLETE
69,0.04739503432765151,2025-11-21 13:57:53.918572,2025-11-21 13:58:08.025035,0 days 00:00:14.106463,0.6271483964553024,2,5,3,True,1,5,352,28.722601773514395,COMPLETE
70,0.03829795020517677,2025-11-21 13:57:54.780847,2025-11-21 13:58:08.836428,0 days 00:00:14.055581,0.6082555050729727,1,5,1,True,3,5,354,24.799669264812643,COMPLETE
71,0.03868603351220539,2025-11-21 13:58:04.775803,2025-11-21 13:58:19.219244,0 days 00:00:14.443441,0.11565671357869667,1,7,1,True,5,5,217,27.35388958574339,COMPLETE
72,0.03873507536300504,2025-11-21 13:58:05.359018,2025-11-21 13:58:19.817159,0 days 00:00:14.458141,0.24232836163328586,1,7,1,True,5,5,224,26.940470438297414,COMPLETE
73,0.03807903251262627,2025-11-21 13:58:08.026230,2025-11-21 13:58:22.550186,0 days 00:00:14.523956,0.26123769533469554,1,7,1,True,3,5,512,20.965469399862613,COMPLETE
74,0.03804603653724747,2025-11-21 13:58:08.837439,2025-11-21 13:58:23.298551,0 days 00:00:14.461112,0.27144594771028585,1,7,1,True,3,5,519,21.186622833178554,COMPLETE
75,0.039154382365319866,2025-11-21 13:58:19.220365,2025-11-21 13:58:33.709465,0 days 00:00:14.489100,0.6249971567641858,1,7,1,True,5,5,493,21.878379557197192,COMPLETE
76,0.039313325310395615,2025-11-21 13:58:19.818314,2025-11-21 13:58:34.263686,0 days 00:00:14.445372,0.2623900382865816,1,5,1,True,5,5,425,20.974389885309378,COMPLETE
77,0.03903734611742424,2025-11-21 13:58:22.551630,2025-11-21 13:58:38.207739,0 days 00:00:15.656109,0.29250939488287786,1,7,1,True,5,11,545,20.56908351670069,COMPLETE
78,0.03884825139414984,2025-11-21 13:58:23.300171,2025-11-21 13:58:38.877230,0 days 00:00:15.577059,0.10594127620499212,1,7,1,True,3,11,523,21.31654075021841,COMPLETE
79,0.039379254787457914,2025-11-21 13:58:33.711046,2025-11-21 13:58:49.395771,0 days 00:00:15.684725,0.25719660504504593,1,7,1,True,3,11,550,18.77083506636525,COMPLETE
80,0.039684060658670035,2025-11-21 13:58:34.264636,2025-11-21 13:58:48.936363,0 days 00:00:14.671727,0.9447609490844917,1,7,1,True,3,5,539,18.992558668449142,COMPLETE
81,0.04919480942234848,2025-11-21 13:58:38.209204,2025-11-21 13:58:52.795328,0 days 00:00:14.586124,1.0672717495635784,2,5,1,False,3,5,561,18.22746814580902,COMPLETE
82,0.053891913930976434,2025-11-21 13:58:38.878180,2025-11-21 13:58:53.729420,0 days 00:00:14.851240,1.0250395219929271,2,5,1,False,3,5,489,17.680773502965838,COMPLETE
83,0.04312154093013467,2025-11-21 13:58:48.938250,2025-11-21 13:59:05.488352,0 days 00:00:16.550102,1.0534908273397432,2,5,1,False,3,15,418,17.020215687085454,COMPLETE
84,0.03877975720749158,2025-11-21 13:58:49.397831,2025-11-21 13:59:04.084970,0 days 00:00:14.687139,0.6088054219437009,2,5,1,True,5,5,477,26.36277731204609,COMPLETE
85,0.04013548900462963,2025-11-21 13:58:52.797444,2025-11-21 13:59:07.337033,0 days 00:00:14.539589,0.6218866278040152,1,5,1,True,5,5,481,26.243399124291734,COMPLETE
86,0.040858072916666675,2025-11-21 13:58:53.730493,2025-11-21 13:59:12.652806,0 days 00:00:18.922313,0.5838277023916627,1,9,1,True,5,25,421,26.072792931765328,COMPLETE
87,0.04105821890782829,2025-11-21 13:59:04.086307,2025-11-21 13:59:23.044250,0 days 00:00:18.957943,0.7645339903865674,1,9,1,True,5,25,220,27.68758380558488,COMPLETE
88,0.041142272332702026,2025-11-21 13:59:05.489333,2025-11-21 13:59:24.710959,0 days 00:00:19.221626,0.8066928026927671,1,9,1,True,5,25,205,22.827048337383264,COMPLETE
89,0.04063373316498316,2025-11-21 13:59:07.338815,2025-11-21 13:59:26.674178,0 days 00:00:19.335363,0.10039634605152967,1,9,1,True,5,25,219,22.702472657613498,COMPLETE
90,0.038474944760101014,2025-11-21 13:59:12.654041,2025-11-21 13:59:27.219656,0 days 00:00:14.565615,0.7541924088706464,1,7,1,True,3,5,222,22.354949384257292,COMPLETE
91,0.03754837108059764,2025-11-21 13:59:23.045544,2025-11-21 13:59:38.556456,0 days 00:00:15.510912,0.23554750926985732,1,7,1,True,3,5,572,24.67863597155052,COMPLETE
92,0.03755877130681817,2025-11-21 13:59:24.712468,2025-11-21 13:59:40.277353,0 days 00:00:15.564885,0.21645770194322367,1,7,1,True,3,5,914,24.90006029830637,COMPLETE
93,0.03894692695180976,2025-11-21 13:59:26.676225,2025-11-21 13:59:43.822281,0 days 00:00:17.146056,0.25549630590875705,1,7,1,True,3,13,593,24.741037853472267,COMPLETE
94,0.037543162747264304,2025-11-21 13:59:27.221734,2025-11-21 13:59:42.892899,0 days 00:00:15.671165,0.23961897466687565,1,7,1,True,3,5,312,24.81511378942772,COMPLETE
95,0.03753106915509259,2025-11-21 13:59:38.557853,2025-11-21 13:59:54.267691,0 days 00:00:15.709838,0.29327560737108094,1,7,1,True,3,5,611,25.2362675197039,COMPLETE
96,0.047441005103114484,2025-11-21 13:59:40.278634,2025-11-21 13:59:57.549140,0 days 00:00:17.270506,3.295546191012152,1,7,1,True,3,13,761,24.419655082796094,COMPLETE
97,0.03871096051662458,2025-11-21 13:59:42.893908,2025-11-21 14:00:00.147587,0 days 00:00:17.253679,0.3040740202242099,1,7,1,True,3,13,917,29.40718100625716,COMPLETE
98,0.03731630431923401,2025-11-21 13:59:43.823563,2025-11-21 13:59:59.486235,0 days 00:00:15.662672,0.34697457917002456,1,7,1,True,3,5,857,28.972139752898045,COMPLETE
99,0.037257957175925935,2025-11-21 13:59:54.268887,2025-11-21 14:00:10.087247,0 days 00:00:15.818360,0.31571791975527275,1,7,1,True,3,5,745,29.033809692348886,COMPLETE
100,0.03728332149621212,2025-11-21 13:59:57.550506,2025-11-21 14:00:13.289122,0 days 00:00:15.738616,0.32770182980028817,1,7,1,True,3,5,880,28.7976818520743,COMPLETE
101,0.08918209438131311,2025-11-21 13:59:59.487463,2025-11-21 14:00:16.453321,0 days 00:00:16.965858,0.3038210347059169,5,7,1,True,3,5,886,28.574296248463888,COMPLETE
102,0.10453442300610272,2025-11-21 14:00:00.148738,2025-11-21 14:00:17.071913,0 days 00:00:16.923175,0.3486162704052086,5,7,1,True,3,5,893,20.07737268686884,COMPLETE
103,0.038763191813973065,2025-11-21 14:00:10.088462,2025-11-21 14:00:26.694683,0 days 00:00:16.606221,0.353823057032554,1,7,1,True,3,7,849,20.259714301078585,COMPLETE
104,0.03817986176872896,2025-11-21 14:00:13.291355,2025-11-21 14:00:29.349946,0 days 00:00:16.058591,0.3090251267261973,1,7,1,True,3,5,900,20.207775790078095,COMPLETE
105,0.038486101246843436,2025-11-21 14:00:16.455094,2025-11-21 14:00:32.522966,0 days 00:00:16.067872,0.3649638465463845,1,7,1,True,3,5,864,19.672373320522404,COMPLETE
106,0.03802305608164984,2025-11-21 14:00:17.073116,2025-11-21 14:00:33.881580,0 days 00:00:16.808464,0.1985409575495647,1,7,1,True,3,7,959,23.51568718787387,COMPLETE
107,0.037720995764941076,2025-11-21 14:00:26.696023,2025-11-21 14:00:42.864097,0 days 00:00:16.168074,0.17230429583084547,1,7,1,True,3,5,978,23.128617820238624,COMPLETE
108,0.0387984039614899,2025-11-21 14:00:29.351948,2025-11-21 14:00:45.555709,0 days 00:00:16.203761,0.19795204407938388,1,9,1,True,3,5,693,25.458645138931377,COMPLETE
109,0.03922708530618686,2025-11-21 14:00:32.524140,2025-11-21 14:00:48.738434,0 days 00:00:16.214294,0.18281565633712415,1,9,1,True,3,5,971,22.930731504871513,COMPLETE
110,0.03974789891098485,2025-11-21 14:00:33.882899,2025-11-21 14:00:50.667644,0 days 00:00:16.784745,0.5257360539958356,1,9,1,True,3,7,988,23.303267332887152,COMPLETE
111,0.03971157210122054,2025-11-21 14:00:42.869234,2025-11-21 14:01:00.704734,0 days 00:00:17.835500,0.5232265064111943,1,9,1,True,3,7,990,23.67900940402302,COMPLETE
112,0.04170352943497474,2025-11-21 14:00:45.556952,2025-11-21 14:01:03.761853,0 days 00:00:18.204901,0.5287514797796096,1,11,1,True,3,7,985,23.444696059877913,COMPLETE
113,0.03991369752209596,2025-11-21 14:00:48.740088,2025-11-21 14:01:07.185883,0 days 00:00:18.445795,0.16205015000861583,1,11,4,True,3,7,816,23.655082020593284,COMPLETE
114,0.03844316866582492,2025-11-21 14:00:50.669746,2025-11-21 14:01:08.668521,0 days 00:00:17.998775,0.5214551664358132,1,7,1,True,3,7,934,25.72485044406397,COMPLETE
115,0.03679002591014309,2025-11-21 14:01:00.706019,2025-11-21 14:01:17.611266,0 days 00:00:16.905247,0.16288114077672655,1,7,1,True,3,3,931,30.111343532058463,COMPLETE
116,0.03696780303030304,2025-11-21 14:01:03.763992,2025-11-21 14:01:20.041103,0 days 00:00:16.277111,0.2123675467581373,1,7,1,True,3,3,917,27.940258751220444,COMPLETE
117,0.03757474813236532,2025-11-21 14:01:07.187567,2025-11-21 14:01:23.601814,0 days 00:00:16.414247,0.42222054833680056,1,7,1,True,3,3,930,27.786683836743297,COMPLETE
118,0.039710845433501694,2025-11-21 14:01:08.669808,2025-11-21 14:01:26.790523,0 days 00:00:18.120715,0.6854268324113112,1,7,1,True,3,15,946,30.029026141816793,COMPLETE
119,0.03672222879840067,2025-11-21 14:01:17.612826,2025-11-21 14:01:34.012861,0 days 00:00:16.400035,0.10009899003280957,1,7,1,True,3,3,947,32.22186969476197,COMPLETE
120,0.047345242792508416,2025-11-21 14:01:20.042325,2025-11-21 14:01:36.653798,0 days 00:00:16.611473,4.248823108727112,1,7,1,True,3,3,945,29.889680708027417,COMPLETE
121,0.03719182383733165,2025-11-21 14:01:23.603076,2025-11-21 14:01:40.296915,0 days 00:00:16.693839,0.38520956740363665,1,7,1,True,3,3,937,29.97180380802118,COMPLETE
122,0.04736832517887205,2025-11-21 14:01:26.792270,2025-11-21 14:01:43.445713,0 days 00:00:16.653443,4.093720070418347,1,7,1,True,3,3,915,31.746873301420283,COMPLETE
123,0.037338202993476434,2025-11-21 14:01:34.014030,2025-11-21 14:01:50.841872,0 days 00:00:16.827842,0.42236083872303914,1,7,1,True,3,3,919,32.48859006712504,COMPLETE
124,0.037518515230429296,2025-11-21 14:01:36.655408,2025-11-21 14:01:53.490878,0 days 00:00:16.835470,0.4187836624605441,1,7,1,True,3,3,920,28.19098563552651,COMPLETE
125,0.03727635403514311,2025-11-21 14:01:40.298094,2025-11-21 14:01:57.230083,0 days 00:00:16.931989,0.376159611387885,1,7,1,True,3,3,919,27.922668363301565,COMPLETE
126,0.037389336069023574,2025-11-21 14:01:43.446932,2025-11-21 14:02:00.145569,0 days 00:00:16.698637,0.39741777301658954,1,7,1,True,3,3,878,28.107557463974754,COMPLETE
127,0.03667179279776936,2025-11-21 14:01:50.843444,2025-11-21 14:02:07.611671,0 days 00:00:16.768227,0.10010035905650377,1,7,1,True,3,3,880,32.669800884381615,COMPLETE
128,0.03716510482428452,2025-11-21 14:01:53.491986,2025-11-21 14:02:10.299635,0 days 00:00:16.807649,0.3959910970072922,1,7,1,True,3,3,872,33.27865188965057,COMPLETE
129,0.0443127827756734,2025-11-21 14:01:57.231097,2025-11-21 14:02:15.590662,0 days 00:00:18.359565,0.4247250346744925,1,7,1,True,15,3,819,32.84402464960208,COMPLETE
130,0.0443127827756734,2025-11-21 14:02:00.146937,2025-11-21 14:02:18.599763,0 days 00:00:18.452826,0.40409650311655754,1,7,1,True,15,3,869,32.68251257544266,COMPLETE
131,0.03710390033143939,2025-11-21 14:02:07.613377,2025-11-21 14:02:24.904150,0 days 00:00:17.290773,0.40521720942765893,1,7,1,False,5,3,877,32.640047347070315,COMPLETE
132,0.03694966593013468,2025-11-21 14:02:10.301480,2025-11-21 14:02:27.699855,0 days 00:00:17.398375,0.3782720623405231,1,7,1,False,5,3,829,32.15970172562784,COMPLETE
133,0.03624378551136363,2025-11-21 14:02:15.591892,2025-11-21 14:02:33.188695,0 days 00:00:17.596803,0.11050100469677673,1,7,1,False,5,3,871,32.92877900713781,COMPLETE
134,0.03776446430450336,2025-11-21 14:02:18.601063,2025-11-21 14:02:36.555848,0 days 00:00:17.954785,0.6544495274126965,1,7,1,True,3,3,842,28.970498500018564,COMPLETE
135,0.03636378432765152,2025-11-21 14:02:24.905619,2025-11-21 14:02:43.282708,0 days 00:00:18.377089,0.10387136796262142,1,7,1,False,5,3,841,30.97513650932131,COMPLETE
136,0.03796923334911617,2025-11-21 14:02:27.701925,2025-11-21 14:02:46.086096,0 days 00:00:18.384171,0.7018631490835459,1,7,1,False,7,3,844,35.819758321774124,COMPLETE
137,0.0381357816445707,2025-11-21 14:02:33.189938,2025-11-21 14:02:51.746956,0 days 00:00:18.557018,0.698029091607624,1,7,1,False,5,3,846,30.733631481082174,COMPLETE
138,0.037578240083122896,2025-11-21 14:02:36.557088,2025-11-21 14:02:54.987664,0 days 00:00:18.430576,0.5263327007780301,1,7,1,False,5,3,776,35.498583544997565,COMPLETE
139,0.03644241898148147,2025-11-21 14:02:43.284731,2025-11-21 14:03:01.540541,0 days 00:00:18.255810,0.12644080846544226,1,7,1,False,5,3,778,30.629144968102505,COMPLETE
140,0.03640146583017677,2025-11-21 14:02:46.087638,2025-11-21 14:03:04.546180,0 days 00:00:18.458542,0.10989479613158849,1,7,1,False,5,3,780,30.754676511720447,COMPLETE
141,0.03603296967066498,2025-11-21 14:02:51.748340,2025-11-21 14:03:10.205605,0 days 00:00:18.457265,0.12093722305752366,1,7,1,False,5,3,785,35.5264541980147,COMPLETE
142,0.03634330610795455,2025-11-21 14:02:54.989041,2025-11-21 14:03:13.602953,0 days 00:00:18.613912,0.12675989850140482,1,7,1,False,5,3,800,31.639151118454485,COMPLETE
143,0.037525361032196974,2025-11-21 14:03:01.541952,2025-11-21 14:03:20.404118,0 days 00:00:18.862166,0.10156178767513531,1,9,1,False,5,3,796,33.49446364975098,COMPLETE
144,0.03622028882575758,2025-11-21 14:03:04.547614,2025-11-21 14:03:23.019634,0 days 00:00:18.472020,0.1451818560276265,1,7,1,False,5,3,772,33.301420667785685,COMPLETE
145,0.03636432028619528,2025-11-21 14:03:10.206715,2025-11-21 14:03:28.696104,0 days 00:00:18.489389,0.10281877545132329,1,7,1,False,5,3,735,31.49701298102772,COMPLETE
